,MASS,COMMON_NAME,FORMULA
122,870.7676,"TG(12:0/19:0/22:3(10Z,13Z,16Z))[iso6];TG(12:0/19:1(9Z)/22:2(13Z,16Z))[iso6];TG(12:0/20:3(8Z,11Z,14Z)/21:0)[iso6];TG(13:0/18:0/22:3(10Z,13Z,16Z))[iso6];TG(13:0/18:1(9Z)/22:2(13Z,16Z))[iso6];TG(13:0/18:2(9Z,12Z)/22:1(11Z))[iso6];TG(13:0/18:3(6Z,9Z,12Z)/22:0)[iso6];TG(13:0/18:3(9Z,12Z,15Z)/22:0)[iso6];TG(13:0/20:0/20:3(8Z,11Z,14Z))[iso6];TG(13:0/20:1(11Z)/20:2(11Z,14Z))[iso6];TG(14:0/17:0/22:3(10Z,13Z,16Z))[iso6];TG(14:0/17:1(9Z)/22:2(13Z,16Z))[iso6];TG(14:0/17:2(9Z,12Z)/22:1(11Z))[iso6];TG(14:0/18:3(6Z,9Z,12Z)/21:0)[iso6];TG(14:0/18:3(9Z,12Z,15Z)/21:0)[iso6];TG(14:0/19:0/20:3(8Z,11Z,14Z))[iso6];TG(14:0/19:1(9Z)/20:2(11Z,14Z))[iso6];TG(14:1(9Z)/17:0/22:2(13Z,16Z))[iso6];TG(14:1(9Z)/17:1(9Z)/22:1(11Z))[iso6];TG(14:1(9Z)/17:2(9Z,12Z)/22:0)[iso6];TG(14:1(9Z)/18:2(9Z,12Z)/21:0)[iso6];TG(14:1(9Z)/19:0/20:2(11Z,14Z))[iso6];TG(14:1(9Z)/19:1(9Z)/20:1(11Z))[iso6];TG(15:0/16:0/22:3(10Z,13Z,16Z))[iso6];TG(15:0/16:1(9Z)/22:2(13Z,16Z))[iso6];TG(15:0/18:0/20:3(8Z,11Z,14Z))[iso6];TG(15:0/18:1(9Z)/20:2(11Z,14Z))[iso6];TG(15:0/18:2(9Z,12Z)/20:1(11Z))[iso6];TG(15:0/18:3(6Z,9Z,12Z)/20:0)[iso6];TG(15:0/18:3(9Z,12Z,15Z)/20:0)[iso6];TG(15:1(9Z)/16:0/22:2(13Z,16Z))[iso6];TG(15:1(9Z)/16:1(9Z)/22:1(11Z))[iso6];TG(15:1(9Z)/17:2(9Z,12Z)/21:0)[iso6];TG(15:1(9Z)/18:0/20:2(11Z,14Z))[iso6];TG(15:1(9Z)/18:1(9Z)/20:1(11Z))[iso6];TG(15:1(9Z)/18:2(9Z,12Z)/20:0)[iso6];TG(15:1(9Z)/19:1(9Z)/19:1(9Z))[iso3];TG(16:0/17:0/20:3(8Z,11Z,14Z))[iso6];TG(16:0/17:1(9Z)/20:2(11Z,14Z))[iso6];TG(16:0/17:2(9Z,12Z)/20:1(11Z))[iso6];TG(16:0/18:2(9Z,12Z)/19:1(9Z))[iso6];TG(16:0/18:3(6Z,9Z,12Z)/19:0)[iso6];TG(16:0/18:3(9Z,12Z,15Z)/19:0)[iso6];TG(16:1(9Z)/17:0/20:2(11Z,14Z))[iso6];TG(16:1(9Z)/17:1(9Z)/20:1(11Z))[iso6];TG(16:1(9Z)/17:2(9Z,12Z)/20:0)[iso6];TG(16:1(9Z)/18:1(9Z)/19:1(9Z))[iso6];TG(16:1(9Z)/18:2(9Z,12Z)/19:0)[iso6];TG(17:0/17:2(9Z,12Z)/19:1(9Z))[iso6];TG(17:0/18:0/18:3(6Z,9Z,12Z))[iso6];TG(17:0/18:0/18:3(9Z,12Z,15Z))[iso6];TG(17:0/18:1(9Z)/18:2(9Z,12Z))[iso6];TG(17:1(9Z)/17:1(9Z)/19:1(9Z))[iso3];TG(17:1(9Z)/17:2(9Z,12Z)/19:0)[iso6];TG(17:1(9Z)/18:0/18:2(9Z,12Z))[iso6];TG(17:1(9Z)/18:1(9Z)/18:1(9Z))[iso3];TG(17:2(9Z,12Z)/18:0/18:1(9Z))[iso6]",C56H102O6
123,872.4863,"1,2-(8R,9R-epoxy-17E-octadecen-4,6-diynoyl)-3-(8R,9R-epoxy-heptadec-4,6,16-triynoyl)-sn-glycerol",C55H68O9
124,872.5227,"1,3-(8R,9R-epoxy-octadec-13Z,15Z-dien-4,6-diynoyl)-2-(9,12-octadecadiynoyl)-sn-glycerol",C56H72O8
125,872.6894,"TG(12:0/20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(12:0/20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(12:0/20:5(5Z,8Z,11Z,14Z,17Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(14:0/18:3(6Z,9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(14:0/18:3(9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(14:0/18:4(6Z,9Z,12Z,15Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(14:0/20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(14:1(9Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(14:1(9Z)/18:3(6Z,9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(14:1(9Z)/18:3(9Z,12Z,15Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(14:1(9Z)/18:4(6Z,9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(14:1(9Z)/20:3(8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(14:1(9Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3];TG(15:1(9Z)/17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(16:0/18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(16:1(9Z)/18:3(6Z,9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(16:1(9Z)/18:3(9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(16:1(9Z)/18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(17:2(9Z,12Z)/17:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso3];TG(18:1(9Z)/18:4(6Z,9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))[iso3];TG(18:2(9Z,12Z)/18:3(6Z,9Z,12Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(18:2(9Z,12Z)/18:3(9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z));TG(18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))[iso3];TG(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))[iso3];TG(18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))",C57H92O6
126,872.7833,"TG(12:0/19:0/22:2(13Z,16Z))[iso6];TG(12:0/19:1(9Z)/22:1(11Z))[iso6];TG(12:0/20:2(11Z,14Z)/21:0)[iso6];TG(13:0/18:0/22:2(13Z,16Z))[iso6];TG(13:0/18:1(9Z)/22:1(11Z))[iso6];TG(13:0/18:2(9Z,12Z)/22:0)[iso6];TG(13:0/20:0/20:2(11Z,14Z))[iso6];TG(13:0/20:1(11Z)/20:1(11Z))[iso3];TG(14:0/17:0/22:2(13Z,16Z))[iso6];TG(14:0/17:1(9Z)/22:1(11Z))[iso6];TG(14:0/17:2(9Z,12Z)/22:0)[iso6];TG(14:0/18:2(9Z,12Z)/21:0)[iso6];TG(14:0/19:0/20:2(11Z,14Z))[iso6];TG(14:0/19:1(9Z)/20:1(11Z))[iso6];TG(14:1(9Z)/17:0/22:1(11Z))[iso6];TG(14:1(9Z)/17:1(9Z)/22:0)[iso6];TG(14:1(9Z)/18:1(9Z)/21:0)[iso6];TG(14:1(9Z)/19:0/20:1(11Z))[iso6];TG(14:1(9Z)/19:1(9Z)/20:0)[iso6];TG(15:0/16:0/22:2(13Z,16Z))[iso6];TG(15:0/16:1(9Z)/22:1(11Z))[iso6];TG(15:0/17:2(9Z,12Z)/21:0)[iso6];TG(15:0/18:0/20:2(11Z,14Z))[iso6];TG(15:0/18:1(9Z)/20:1(11Z))[iso6];TG(15:0/18:2(9Z,12Z)/20:0)[iso6];TG(15:0/19:1(9Z)/19:1(9Z))[iso3];TG(15:1(9Z)/16:0/22:1(11Z))[iso6];TG(15:1(9Z)/16:1(9Z)/22:0)[iso6];TG(15:1(9Z)/17:1(9Z)/21:0)[iso6];TG(15:1(9Z)/18:0/20:1(11Z))[iso6];TG(15:1(9Z)/18:1(9Z)/20:0)[iso6];TG(15:1(9Z)/19:0/19:1(9Z))[iso6];TG(16:0/17:0/20:2(11Z,14Z))[iso6];TG(16:0/17:1(9Z)/20:1(11Z))[iso6];TG(16:0/17:2(9Z,12Z)/20:0)[iso6];TG(16:0/18:1(9Z)/19:1(9Z))[iso6];TG(16:0/18:2(9Z,12Z)/19:0)[iso6];TG(16:1(9Z)/16:1(9Z)/21:0)[iso3];TG(16:1(9Z)/17:0/20:1(11Z))[iso6];TG(16:1(9Z)/17:1(9Z)/20:0)[iso6];TG(16:1(9Z)/18:0/19:1(9Z))[iso6];TG(16:1(9Z)/18:1(9Z)/19:0)[iso6];TG(17:0/17:1(9Z)/19:1(9Z))[iso6];TG(17:0/17:2(9Z,12Z)/19:0)[iso6];TG(17:0/18:0/18:2(9Z,12Z))[iso6];TG(17:0/18:1(9Z)/18:1(9Z))[iso3];TG(17:1(9Z)/17:1(9Z)/19:0)[iso3];TG(17:1(9Z)/18:0/18:1(9Z))[iso6];TG(17:2(9Z,12Z)/18:0/18:0)[iso3]",C56H104O6
127,874.5384,"1,3-(8R,9R-epoxy-octadec-13Z,15Z-dien-4,6-diynoyl)-2-(11E-octadecen-9-ynoyl)-sn-glycerol",C56H74O8
128,874.705,"TG(12:0/20:2(11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(12:0/20:3(8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(12:0/20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(12:0/20:5(5Z,8Z,11Z,14Z,17Z)/22:3(10Z,13Z,16Z))[iso6];TG(14:0/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(14:0/18:3(6Z,9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(14:0/18:3(9Z,12Z,15Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(14:0/18:4(6Z,9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(14:0/20:3(8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(14:0/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3];TG(14:1(9Z)/18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(14:1(9Z)/18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(14:1(9Z)/18:3(6Z,9Z,12Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(14:1(9Z)/18:3(9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(14:1(9Z)/18:4(6Z,9Z,12Z,15Z)/22:3(10Z,13Z,16Z))[iso6];TG(14:1(9Z)/20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(14:1(9Z)/20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(15:0/17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:1(9Z)/17:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:1(9Z)/17:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(16:0/18:3(6Z,9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(16:0/18:3(9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(16:0/18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(16:1(9Z)/16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3];TG(16:1(9Z)/18:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(16:1(9Z)/18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(16:1(9Z)/18:3(9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(16:1(9Z)/18:4(6Z,9Z,12Z,15Z)/20:3(8Z,11Z,14Z))[iso6];TG(17:1(9Z)/17:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(17:2(9Z,12Z)/17:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso3];TG(18:0/18:4(6Z,9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))[iso3];TG(18:1(9Z)/18:3(6Z,9Z,12Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(18:1(9Z)/18:3(9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(18:2(9Z,12Z)/18:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z))[iso3];TG(18:2(9Z,12Z)/18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z))[iso3];TG(18:2(9Z,12Z)/18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))[iso6];TG(18:2(9Z,12Z)/18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))[iso3]",C57H94O6
129,874.7989,TG(12:0/19:0/22:1(11Z))[iso6];TG(12:0/19:1(9Z)/22:0)[iso6];TG(12:0/20:1(11Z)/21:0)[iso6];TG(13:0/18:0/22:1(11Z))[iso6];TG(13:0/18:1(9Z)/22:0)[iso6];TG(13:0/19:1(9Z)/21:0)[iso6];TG(13:0/20:0/20:1(11Z))[iso6];TG(14:0/17:0/22:1(11Z))[iso6];TG(14:0/17:1(9Z)/22:0)[iso6];TG(14:0/18:1(9Z)/21:0)[iso6];TG(14:0/19:0/20:1(11Z))[iso6];TG(14:0/19:1(9Z)/20:0)[iso6];TG(14:1(9Z)/17:0/22:0)[iso6];TG(14:1(9Z)/18:0/21:0)[iso6];TG(14:1(9Z)/19:0/20:0)[iso6];TG(15:0/16:0/22:1(11Z))[iso6];TG(15:0/16:1(9Z)/22:0)[iso6];TG(15:0/17:1(9Z)/21:0)[iso6];TG(15:0/18:0/20:1(11Z))[iso6];TG(15:0/18:1(9Z)/20:0)[iso6];TG(15:0/19:0/19:1(9Z))[iso6];TG(15:1(9Z)/16:0/22:0)[iso6];TG(15:1(9Z)/17:0/21:0)[iso6];TG(15:1(9Z)/18:0/20:0)[iso6];TG(15:1(9Z)/19:0/19:0)[iso3];TG(16:0/16:1(9Z)/21:0)[iso6];TG(16:0/17:0/20:1(11Z))[iso6];TG(16:0/17:1(9Z)/20:0)[iso6];TG(16:0/18:0/19:1(9Z))[iso6];TG(16:0/18:1(9Z)/19:0)[iso6];TG(16:1(9Z)/17:0/20:0)[iso6];TG(16:1(9Z)/18:0/19:0)[iso6];TG(17:0/17:0/19:1(9Z))[iso3];TG(17:0/17:1(9Z)/19:0)[iso6];TG(17:0/18:0/18:1(9Z))[iso6];TG(17:1(9Z)/18:0/18:0)[iso3],C56H106O6
130,876.7207,"TG(12:0/20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(12:0/20:2(11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(12:0/20:3(8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(12:0/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6];TG(12:0/20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z))[iso6];TG(13:0/19:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(14:0/18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(14:0/18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(14:0/18:3(6Z,9Z,12Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(14:0/18:3(9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(14:0/18:4(6Z,9Z,12Z,15Z)/22:3(10Z,13Z,16Z))[iso6];TG(14:0/20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(14:0/20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(14:1(9Z)/18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(14:1(9Z)/18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(14:1(9Z)/18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(14:1(9Z)/18:3(6Z,9Z,12Z)/22:3(10Z,13Z,16Z))[iso6];TG(14:1(9Z)/18:3(9Z,12Z,15Z)/22:3(10Z,13Z,16Z))[iso6];TG(14:1(9Z)/18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z))[iso6];TG(14:1(9Z)/20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(14:1(9Z)/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(14:1(9Z)/20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z))[iso3];TG(15:0/17:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:0/17:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:1(9Z)/17:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:1(9Z)/17:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:1(9Z)/17:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(15:1(9Z)/19:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(16:0/16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(16:0/18:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(16:0/18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(16:0/18:3(9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(16:0/18:4(6Z,9Z,12Z,15Z)/20:3(8Z,11Z,14Z))[iso6];TG(16:1(9Z)/16:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso3];TG(16:1(9Z)/18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(16:1(9Z)/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(16:1(9Z)/18:3(6Z,9Z,12Z)/20:3(8Z,11Z,14Z))[iso6];TG(16:1(9Z)/18:3(9Z,12Z,15Z)/20:3(8Z,11Z,14Z))[iso6];TG(16:1(9Z)/18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z))[iso6];TG(17:0/17:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(17:1(9Z)/17:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso3];TG(17:1(9Z)/17:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(17:2(9Z,12Z)/17:2(9Z,12Z)/20:3(8Z,11Z,14Z))[iso3];TG(17:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z)/19:1(9Z))[iso6];TG(18:0/18:3(6Z,9Z,12Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(18:0/18:3(9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(18:1(9Z)/18:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(18:1(9Z)/18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z))[iso3];TG(18:1(9Z)/18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))[iso6];TG(18:1(9Z)/18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))[iso3];TG(18:2(9Z,12Z)/18:2(9Z,12Z)/18:3(6Z,9Z,12Z))[iso3];TG(18:2(9Z,12Z)/18:2(9Z,12Z)/18:3(9Z,12Z,15Z))[iso3]",C57H96O6
131,876.8146,TG(12:0/19:0/22:0)[iso6];TG(12:0/20:0/21:0)[iso6];TG(13:0/18:0/22:0)[iso6];TG(13:0/19:0/21:0)[iso6];TG(13:0/20:0/20:0)[iso3];TG(14:0/17:0/22:0)[iso6];TG(14:0/18:0/21:0)[iso6];TG(14:0/19:0/20:0)[iso6];TG(15:0/16:0/22:0)[iso6];TG(15:0/17:0/21:0)[iso6];TG(15:0/18:0/20:0)[iso6];TG(15:0/19:0/19:0)[iso3];TG(16:0/16:0/21:0)[iso3];TG(16:0/17:0/20:0)[iso6];TG(16:0/18:0/19:0)[iso6];TG(17:0/17:0/19:0)[iso3];TG(17:0/18:0/18:0)[iso3],C56H108O6
132,878.5697,"1,3-(8R,9R-epoxy-octadec-13Z,15Z-dien-4,6-diynoyl)-2-(oleoyl)-sn-glycerol",C56H78O8
