,MASS,COMMON_NAME,FORMULA
138,779.4737,"PS(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PS(16:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z));PS(18:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z));PS(18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z));PS(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z));PS(18:3(9Z,12Z,15Z)/18:3(6Z,9Z,12Z));PS(18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z));PS(18:4(6Z,9Z,12Z,15Z)/18:2(9Z,12Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z));PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/14:0)",C42H70NO10P
139,781.4894,"PS(14:1(9Z)/22:4(7Z,10Z,13Z,16Z));PS(16:0/20:5(5Z,8Z,11Z,14Z,17Z));PS(16:1(9Z)/20:4(5Z,8Z,11Z,14Z));PS(18:1(9Z)/18:4(6Z,9Z,12Z,15Z));PS(18:2(9Z,12Z)/18:3(6Z,9Z,12Z));PS(18:2(9Z,12Z)/18:3(9Z,12Z,15Z));PS(18:3(6Z,9Z,12Z)/18:2(9Z,12Z));PS(18:3(9Z,12Z,15Z)/18:2(9Z,12Z));PS(18:4(6Z,9Z,12Z,15Z)/18:1(9Z));PS(20:4(5Z,8Z,11Z,14Z)/16:1(9Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/16:0);PS(22:4(7Z,10Z,13Z,16Z)/14:1(9Z))",C42H72NO10P
140,783.505,"PS(14:0/22:4(7Z,10Z,13Z,16Z));PS(16:0/20:4(5Z,8Z,11Z,14Z));PS(16:1(9Z)/20:3(8Z,11Z,14Z));PS(18:0/18:4(6Z,9Z,12Z,15Z));PS(18:1(9Z)/18:3(6Z,9Z,12Z));PS(18:1(9Z)/18:3(9Z,12Z,15Z));PS(18:2(9Z,12Z)/18:2(9Z,12Z));PS(18:3(6Z,9Z,12Z)/18:1(9Z));PS(18:3(9Z,12Z,15Z)/18:1(9Z));PS(18:4(6Z,9Z,12Z,15Z)/18:0);PS(20:3(8Z,11Z,14Z)/16:1(9Z));PS(20:4(5Z,8Z,11Z,14Z)/16:0);PS(22:4(7Z,10Z,13Z,16Z)/14:0)",C42H74NO10P
141,785.5207,"PS(14:1(9Z)/22:2(13Z,16Z));PS(16:0/20:3(8Z,11Z,14Z));PS(16:1(9Z)/20:2(11Z,14Z));PS(17:2(9Z,12Z)/19:1(9Z));PS(18:0/18:3(6Z,9Z,12Z));PS(18:0/18:3(9Z,12Z,15Z));PS(18:1(9Z)/18:2(9Z,12Z));PS(18:2(9Z,12Z)/18:1(9Z));PS(18:3(6Z,9Z,12Z)/18:0);PS(18:3(9Z,12Z,15Z)/18:0);PS(19:1(9Z)/17:2(9Z,12Z));PS(20:2(11Z,14Z)/16:1(9Z));PS(20:3(8Z,11Z,14Z)/16:0);PS(22:2(13Z,16Z)/14:1(9Z))",C42H76NO10P
142,785.5571,"PS(P-20:0/17:2(9Z,12Z))",C43H80NO9P
143,787.5363,"PS(14:0/22:2(13Z,16Z));PS(14:1(9Z)/22:1(11Z));PS(16:0/20:2(11Z,14Z));PS(16:1(9Z)/20:1(11Z));PS(17:1(9Z)/19:1(9Z));PS(17:2(9Z,12Z)/19:0);PS(18:0/18:2(9Z,12Z));PS(18:1(9Z)/18:1(9Z));PS(18:2(9Z,12Z)/18:0);PS(19:0/17:2(9Z,12Z));PS(19:1(9Z)/17:1(9Z));PS(20:1(11Z)/16:1(9Z));PS(20:2(11Z,14Z)/16:0);PS(22:1(11Z)/14:1(9Z));PS(22:2(13Z,16Z)/14:0)",C42H78NO10P
144,787.5727,"PS(O-20:0/17:2(9Z,12Z));PS(P-18:0/19:1(9Z));PS(P-20:0/17:1(9Z))",C43H82NO9P
145,789.552,PS(14:0/22:1(11Z));PS(14:1(9Z)/22:0);PS(15:1(9Z)/21:0);PS(16:0/20:1(11Z));PS(16:1(9Z)/20:0);PS(17:0/19:1(9Z));PS(17:1(9Z)/19:0);PS(18:0/18:1(9Z));PS(18:1(9Z)/18:0);PS(19:0/17:1(9Z));PS(19:1(9Z)/17:0);PS(20:0/16:1(9Z));PS(20:1(11Z)/16:0);PS(21:0/15:1(9Z));PS(22:0/14:1(9Z));PS(22:1(11Z)/14:0),C42H80NO10P
146,789.5884,PS(O-18:0/19:1(9Z));PS(O-20:0/17:1(9Z));PS(P-16:0/21:0);PS(P-18:0/19:0);PS(P-20:0/17:0),C43H84NO9P
147,791.4737,"PS(15:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PS(17:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/17:2(9Z,12Z));PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/15:1(9Z))",C43H70NO10P
148,791.5101,"PS(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C44H74NO9P
149,791.5676,PS(14:0/22:0);PS(15:0/21:0);PS(16:0/20:0);PS(17:0/19:0);PS(18:0/18:0);PS(19:0/17:0);PS(20:0/16:0);PS(21:0/15:0);PS(22:0/14:0),C42H82NO10P
150,791.604,PS(O-16:0/21:0);PS(O-18:0/19:0);PS(O-20:0/17:0),C43H86NO9P
151,793.4894,"PS(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PS(17:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z));PS(17:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z));PS(20:4(5Z,8Z,11Z,14Z)/17:2(9Z,12Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/17:1(9Z));PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/15:0)",C43H72NO10P
152,793.5258,"PS(O-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PS(P-18:0/20:5(5Z,8Z,11Z,14Z,17Z))",C44H76NO9P
153,795.505,"PS(15:1(9Z)/22:4(7Z,10Z,13Z,16Z));PS(17:0/20:5(5Z,8Z,11Z,14Z,17Z));PS(17:1(9Z)/20:4(5Z,8Z,11Z,14Z));PS(17:2(9Z,12Z)/20:3(8Z,11Z,14Z));PS(18:4(6Z,9Z,12Z,15Z)/19:1(9Z));PS(19:1(9Z)/18:4(6Z,9Z,12Z,15Z));PS(20:3(8Z,11Z,14Z)/17:2(9Z,12Z));PS(20:4(5Z,8Z,11Z,14Z)/17:1(9Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/17:0);PS(22:4(7Z,10Z,13Z,16Z)/15:1(9Z))",C43H74NO10P
154,795.5414,"PS(O-18:0/20:5(5Z,8Z,11Z,14Z,17Z));PS(P-16:0/22:4(7Z,10Z,13Z,16Z));PS(P-18:0/20:4(5Z,8Z,11Z,14Z));PS(P-20:0/18:4(6Z,9Z,12Z,15Z))",C44H78NO9P
155,797.5207,"PS(15:0/22:4(7Z,10Z,13Z,16Z));PS(17:0/20:4(5Z,8Z,11Z,14Z));PS(17:1(9Z)/20:3(8Z,11Z,14Z));PS(17:2(9Z,12Z)/20:2(11Z,14Z));PS(18:3(6Z,9Z,12Z)/19:1(9Z));PS(18:3(9Z,12Z,15Z)/19:1(9Z));PS(18:4(6Z,9Z,12Z,15Z)/19:0);PS(19:0/18:4(6Z,9Z,12Z,15Z));PS(19:1(9Z)/18:3(6Z,9Z,12Z));PS(19:1(9Z)/18:3(9Z,12Z,15Z));PS(20:2(11Z,14Z)/17:2(9Z,12Z));PS(20:3(8Z,11Z,14Z)/17:1(9Z));PS(20:4(5Z,8Z,11Z,14Z)/17:0);PS(22:4(7Z,10Z,13Z,16Z)/15:0)",C43H76NO10P
156,797.5571,"PS(O-16:0/22:4(7Z,10Z,13Z,16Z));PS(O-18:0/20:4(5Z,8Z,11Z,14Z));PS(O-20:0/18:4(6Z,9Z,12Z,15Z));PS(P-18:0/20:3(8Z,11Z,14Z));PS(P-20:0/18:3(6Z,9Z,12Z));PS(P-20:0/18:3(9Z,12Z,15Z))",C44H80NO9P
157,799.5363,"PS(15:1(9Z)/22:2(13Z,16Z));PS(17:0/20:3(8Z,11Z,14Z));PS(17:1(9Z)/20:2(11Z,14Z));PS(17:2(9Z,12Z)/20:1(11Z));PS(18:2(9Z,12Z)/19:1(9Z));PS(18:3(6Z,9Z,12Z)/19:0);PS(18:3(9Z,12Z,15Z)/19:0);PS(19:0/18:3(6Z,9Z,12Z));PS(19:0/18:3(9Z,12Z,15Z));PS(19:1(9Z)/18:2(9Z,12Z));PS(20:1(11Z)/17:2(9Z,12Z));PS(20:2(11Z,14Z)/17:1(9Z));PS(20:3(8Z,11Z,14Z)/17:0);PS(22:2(13Z,16Z)/15:1(9Z))",C43H78NO10P
158,799.5727,"PS(O-18:0/20:3(8Z,11Z,14Z));PS(O-20:0/18:3(6Z,9Z,12Z));PS(O-20:0/18:3(9Z,12Z,15Z));PS(P-16:0/22:2(13Z,16Z));PS(P-18:0/20:2(11Z,14Z));PS(P-20:0/18:2(9Z,12Z))",C44H82NO9P
159,801.4581,"PS(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/18:4(6Z,9Z,12Z,15Z))",C44H68NO10P
160,801.552,"PS(15:0/22:2(13Z,16Z));PS(15:1(9Z)/22:1(11Z));PS(17:0/20:2(11Z,14Z));PS(17:1(9Z)/20:1(11Z));PS(17:2(9Z,12Z)/20:0);PS(18:1(9Z)/19:1(9Z));PS(18:2(9Z,12Z)/19:0);PS(19:0/18:2(9Z,12Z));PS(19:1(9Z)/18:1(9Z));PS(20:0/17:2(9Z,12Z));PS(20:1(11Z)/17:1(9Z));PS(20:2(11Z,14Z)/17:0);PS(22:1(11Z)/15:1(9Z));PS(22:2(13Z,16Z)/15:0)",C43H80NO10P
161,801.5884,"PS(O-16:0/22:2(13Z,16Z));PS(O-18:0/20:2(11Z,14Z));PS(O-20:0/18:2(9Z,12Z));PS(P-16:0/22:1(11Z));PS(P-18:0/20:1(11Z));PS(P-20:0/18:1(9Z))",C44H84NO9P
162,803.4737,"PS(18:3(6Z,9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z));PS(18:3(9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z));PS(18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z));PS(20:4(5Z,8Z,11Z,14Z)/18:4(6Z,9Z,12Z,15Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/18:3(6Z,9Z,12Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/18:3(9Z,12Z,15Z))",C44H70NO10P
163,803.5676,PS(15:0/22:1(11Z));PS(15:1(9Z)/22:0);PS(16:1(9Z)/21:0);PS(17:0/20:1(11Z));PS(17:1(9Z)/20:0);PS(18:0/19:1(9Z));PS(18:1(9Z)/19:0);PS(19:0/18:1(9Z));PS(19:1(9Z)/18:0);PS(20:0/17:1(9Z));PS(20:1(11Z)/17:0);PS(21:0/16:1(9Z));PS(22:0/15:1(9Z));PS(22:1(11Z)/15:0),C43H82NO10P
164,803.604,PS(O-16:0/22:1(11Z));PS(O-18:0/20:1(11Z));PS(O-20:0/18:1(9Z));PS(P-16:0/22:0);PS(P-18:0/20:0);PS(P-20:0/18:0),C44H86NO9P
165,805.4894,"PS(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PS(18:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z));PS(18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z));PS(18:3(9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z));PS(18:4(6Z,9Z,12Z,15Z)/20:3(8Z,11Z,14Z));PS(20:3(8Z,11Z,14Z)/18:4(6Z,9Z,12Z,15Z));PS(20:4(5Z,8Z,11Z,14Z)/18:3(6Z,9Z,12Z));PS(20:4(5Z,8Z,11Z,14Z)/18:3(9Z,12Z,15Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9Z,12Z));PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:1(9Z))",C44H72NO10P
166,805.5833,PS(15:0/22:0);PS(16:0/21:0);PS(17:0/20:0);PS(18:0/19:0);PS(19:0/18:0);PS(20:0/17:0);PS(21:0/16:0);PS(22:0/15:0),C43H84NO10P
167,805.6197,PS(O-16:0/22:0);PS(O-18:0/20:0);PS(O-20:0/18:0),C44H88NO9P
168,807.505,"PS(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PS(18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z));PS(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z));PS(18:3(6Z,9Z,12Z)/20:3(8Z,11Z,14Z));PS(18:3(9Z,12Z,15Z)/20:3(8Z,11Z,14Z));PS(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z));PS(20:2(11Z,14Z)/18:4(6Z,9Z,12Z,15Z));PS(20:3(8Z,11Z,14Z)/18:3(6Z,9Z,12Z));PS(20:3(8Z,11Z,14Z)/18:3(9Z,12Z,15Z));PS(20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/18:1(9Z));PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0)",C44H74NO10P
169,809.5207,"PS(16:1(9Z)/22:4(7Z,10Z,13Z,16Z));PS(18:0/20:5(5Z,8Z,11Z,14Z,17Z));PS(18:1(9Z)/20:4(5Z,8Z,11Z,14Z));PS(18:2(9Z,12Z)/20:3(8Z,11Z,14Z));PS(18:3(6Z,9Z,12Z)/20:2(11Z,14Z));PS(18:3(9Z,12Z,15Z)/20:2(11Z,14Z));PS(18:4(6Z,9Z,12Z,15Z)/20:1(11Z));PS(20:1(11Z)/18:4(6Z,9Z,12Z,15Z));PS(20:2(11Z,14Z)/18:3(6Z,9Z,12Z));PS(20:2(11Z,14Z)/18:3(9Z,12Z,15Z));PS(20:3(8Z,11Z,14Z)/18:2(9Z,12Z));PS(20:4(5Z,8Z,11Z,14Z)/18:1(9Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/18:0);PS(22:4(7Z,10Z,13Z,16Z)/16:1(9Z))",C44H76NO10P
170,811.5363,"PS(16:0/22:4(7Z,10Z,13Z,16Z));PS(18:0/20:4(5Z,8Z,11Z,14Z));PS(18:1(9Z)/20:3(8Z,11Z,14Z));PS(18:2(9Z,12Z)/20:2(11Z,14Z));PS(18:3(6Z,9Z,12Z)/20:1(11Z));PS(18:3(9Z,12Z,15Z)/20:1(11Z));PS(18:4(6Z,9Z,12Z,15Z)/20:0);PS(20:0/18:4(6Z,9Z,12Z,15Z));PS(20:1(11Z)/18:3(6Z,9Z,12Z));PS(20:1(11Z)/18:3(9Z,12Z,15Z));PS(20:2(11Z,14Z)/18:2(9Z,12Z));PS(20:3(8Z,11Z,14Z)/18:1(9Z));PS(20:4(5Z,8Z,11Z,14Z)/18:0);PS(22:4(7Z,10Z,13Z,16Z)/16:0)",C44H78NO10P
171,813.552,"PS(16:1(9Z)/22:2(13Z,16Z));PS(18:0/20:3(8Z,11Z,14Z));PS(18:1(9Z)/20:2(11Z,14Z));PS(18:2(9Z,12Z)/20:1(11Z));PS(18:3(6Z,9Z,12Z)/20:0);PS(18:3(9Z,12Z,15Z)/20:0);PS(20:0/18:3(6Z,9Z,12Z));PS(20:0/18:3(9Z,12Z,15Z));PS(20:1(11Z)/18:2(9Z,12Z));PS(20:2(11Z,14Z)/18:1(9Z));PS(20:3(8Z,11Z,14Z)/18:0);PS(22:2(13Z,16Z)/16:1(9Z))",C44H80NO10P
172,815.5676,"PS(16:0/22:2(13Z,16Z));PS(16:1(9Z)/22:1(11Z));PS(17:2(9Z,12Z)/21:0);PS(18:0/20:2(11Z,14Z));PS(18:1(9Z)/20:1(11Z));PS(18:2(9Z,12Z)/20:0);PS(19:1(9Z)/19:1(9Z));PS(20:0/18:2(9Z,12Z));PS(20:1(11Z)/18:1(9Z));PS(20:2(11Z,14Z)/18:0);PS(21:0/17:2(9Z,12Z));PS(22:1(11Z)/16:1(9Z));PS(22:2(13Z,16Z)/16:0)",C44H82NO10P
173,815.604,PS(P-20:0/19:1(9Z)),C45H86NO9P
174,817.4894,"PS(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/17:2(9Z,12Z))",C45H72NO10P
175,817.5833,PS(16:0/22:1(11Z));PS(16:1(9Z)/22:0);PS(17:1(9Z)/21:0);PS(18:0/20:1(11Z));PS(18:1(9Z)/20:0);PS(19:0/19:1(9Z));PS(19:1(9Z)/19:0);PS(20:0/18:1(9Z));PS(20:1(11Z)/18:0);PS(21:0/17:1(9Z));PS(22:0/16:1(9Z));PS(22:1(11Z)/16:0),C44H84NO10P
176,817.6197,PS(O-20:0/19:1(9Z));PS(P-18:0/21:0);PS(P-20:0/19:0),C45H88NO9P
177,819.505,"PS(17:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/17:1(9Z))",C45H74NO10P
178,819.5414,"PS(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C46H78NO9P
179,819.5989,PS(16:0/22:0);PS(17:0/21:0);PS(18:0/20:0);PS(19:0/19:0);PS(20:0/18:0);PS(21:0/17:0);PS(22:0/16:0),C44H86NO10P
180,819.6353,PS(O-18:0/21:0);PS(O-20:0/19:0),C45H90NO9P
181,821.5207,"PS(17:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PS(17:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z));PS(19:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/19:1(9Z));PS(22:4(7Z,10Z,13Z,16Z)/17:2(9Z,12Z));PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/17:0)",C45H76NO10P
182,821.5571,"PS(O-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PS(P-20:0/20:5(5Z,8Z,11Z,14Z,17Z))",C46H80NO9P
183,823.5363,"PS(17:1(9Z)/22:4(7Z,10Z,13Z,16Z));PS(19:0/20:5(5Z,8Z,11Z,14Z,17Z));PS(19:1(9Z)/20:4(5Z,8Z,11Z,14Z));PS(20:4(5Z,8Z,11Z,14Z)/19:1(9Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/19:0);PS(22:4(7Z,10Z,13Z,16Z)/17:1(9Z))",C45H78NO10P
184,823.5727,"PS(O-20:0/20:5(5Z,8Z,11Z,14Z,17Z));PS(P-18:0/22:4(7Z,10Z,13Z,16Z));PS(P-20:0/20:4(5Z,8Z,11Z,14Z))",C46H82NO9P
185,825.552,"PS(17:0/22:4(7Z,10Z,13Z,16Z));PS(17:2(9Z,12Z)/22:2(13Z,16Z));PS(18:4(6Z,9Z,12Z,15Z)/21:0);PS(19:0/20:4(5Z,8Z,11Z,14Z));PS(19:1(9Z)/20:3(8Z,11Z,14Z));PS(20:3(8Z,11Z,14Z)/19:1(9Z));PS(20:4(5Z,8Z,11Z,14Z)/19:0);PS(21:0/18:4(6Z,9Z,12Z,15Z));PS(22:2(13Z,16Z)/17:2(9Z,12Z));PS(22:4(7Z,10Z,13Z,16Z)/17:0)",C45H80NO10P
186,825.5884,"PS(O-18:0/22:4(7Z,10Z,13Z,16Z));PS(O-20:0/20:4(5Z,8Z,11Z,14Z));PS(P-20:0/20:3(8Z,11Z,14Z))",C46H84NO9P
187,827.4737,"PS(18:4(6Z,9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z));PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:4(6Z,9Z,12Z,15Z))",C46H70NO10P
188,827.5676,"PS(17:1(9Z)/22:2(13Z,16Z));PS(17:2(9Z,12Z)/22:1(11Z));PS(18:3(6Z,9Z,12Z)/21:0);PS(18:3(9Z,12Z,15Z)/21:0);PS(19:0/20:3(8Z,11Z,14Z));PS(19:1(9Z)/20:2(11Z,14Z));PS(20:2(11Z,14Z)/19:1(9Z));PS(20:3(8Z,11Z,14Z)/19:0);PS(21:0/18:3(6Z,9Z,12Z));PS(21:0/18:3(9Z,12Z,15Z));PS(22:1(11Z)/17:2(9Z,12Z));PS(22:2(13Z,16Z)/17:1(9Z))",C45H82NO10P
189,827.604,"PS(O-20:0/20:3(8Z,11Z,14Z));PS(P-18:0/22:2(13Z,16Z));PS(P-20:0/20:2(11Z,14Z))",C46H86NO9P
190,829.4894,"PS(18:3(6Z,9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PS(18:3(9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PS(20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/20:4(5Z,8Z,11Z,14Z));PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:3(6Z,9Z,12Z));PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:3(9Z,12Z,15Z))",C46H72NO10P
191,829.5833,"PS(17:0/22:2(13Z,16Z));PS(17:1(9Z)/22:1(11Z));PS(17:2(9Z,12Z)/22:0);PS(18:2(9Z,12Z)/21:0);PS(19:0/20:2(11Z,14Z));PS(19:1(9Z)/20:1(11Z));PS(20:1(11Z)/19:1(9Z));PS(20:2(11Z,14Z)/19:0);PS(21:0/18:2(9Z,12Z));PS(22:0/17:2(9Z,12Z));PS(22:1(11Z)/17:1(9Z));PS(22:2(13Z,16Z)/17:0)",C45H84NO10P
192,829.6197,"PS(O-18:0/22:2(13Z,16Z));PS(O-20:0/20:2(11Z,14Z));PS(P-18:0/22:1(11Z));PS(P-20:0/20:1(11Z))",C46H88NO9P
193,831.505,"PS(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PS(18:4(6Z,9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z));PS(20:3(8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z));PS(20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/20:3(8Z,11Z,14Z));PS(22:4(7Z,10Z,13Z,16Z)/18:4(6Z,9Z,12Z,15Z));PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z))",C46H74NO10P
194,831.5989,PS(17:0/22:1(11Z));PS(17:1(9Z)/22:0);PS(18:1(9Z)/21:0);PS(19:0/20:1(11Z));PS(19:1(9Z)/20:0);PS(20:0/19:1(9Z));PS(20:1(11Z)/19:0);PS(21:0/18:1(9Z));PS(22:0/17:1(9Z));PS(22:1(11Z)/17:0),C45H86NO10P
195,831.6353,PS(O-18:0/22:1(11Z));PS(O-20:0/20:1(11Z));PS(P-18:0/22:0);PS(P-20:0/20:0),C46H90NO9P
196,833.5207,"PS(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PS(18:3(6Z,9Z,12Z)/22:4(7Z,10Z,13Z,16Z));PS(18:3(9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z));PS(20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z));PS(20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z));PS(20:4(5Z,8Z,11Z,14Z)/20:3(8Z,11Z,14Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/20:2(11Z,14Z));PS(22:4(7Z,10Z,13Z,16Z)/18:3(6Z,9Z,12Z));PS(22:4(7Z,10Z,13Z,16Z)/18:3(9Z,12Z,15Z));PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z))",C46H76NO10P
197,833.6146,PS(17:0/22:0);PS(18:0/21:0);PS(19:0/20:0);PS(20:0/19:0);PS(21:0/18:0);PS(22:0/17:0),C45H88NO10P
198,833.651,PS(O-18:0/22:0);PS(O-20:0/20:0),C46H92NO9P
199,835.5363,"PS(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PS(18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z));PS(18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z));PS(20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z));PS(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z));PS(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z));PS(20:4(5Z,8Z,11Z,14Z)/20:2(11Z,14Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/20:1(11Z));PS(22:2(13Z,16Z)/18:4(6Z,9Z,12Z,15Z));PS(22:4(7Z,10Z,13Z,16Z)/18:2(9Z,12Z));PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",C46H78NO10P
200,837.552,"PS(18:1(9Z)/22:4(7Z,10Z,13Z,16Z));PS(18:3(6Z,9Z,12Z)/22:2(13Z,16Z));PS(18:3(9Z,12Z,15Z)/22:2(13Z,16Z));PS(18:4(6Z,9Z,12Z,15Z)/22:1(11Z));PS(20:0/20:5(5Z,8Z,11Z,14Z,17Z));PS(20:1(11Z)/20:4(5Z,8Z,11Z,14Z));PS(20:2(11Z,14Z)/20:3(8Z,11Z,14Z));PS(20:3(8Z,11Z,14Z)/20:2(11Z,14Z));PS(20:4(5Z,8Z,11Z,14Z)/20:1(11Z));PS(20:5(5Z,8Z,11Z,14Z,17Z)/20:0);PS(22:1(11Z)/18:4(6Z,9Z,12Z,15Z));PS(22:2(13Z,16Z)/18:3(6Z,9Z,12Z));PS(22:2(13Z,16Z)/18:3(9Z,12Z,15Z));PS(22:4(7Z,10Z,13Z,16Z)/18:1(9Z))",C46H80NO10P
201,839.5676,"PS(18:0/22:4(7Z,10Z,13Z,16Z));PS(18:2(9Z,12Z)/22:2(13Z,16Z));PS(18:3(6Z,9Z,12Z)/22:1(11Z));PS(18:3(9Z,12Z,15Z)/22:1(11Z));PS(18:4(6Z,9Z,12Z,15Z)/22:0);PS(20:0/20:4(5Z,8Z,11Z,14Z));PS(20:1(11Z)/20:3(8Z,11Z,14Z));PS(20:2(11Z,14Z)/20:2(11Z,14Z));PS(20:3(8Z,11Z,14Z)/20:1(11Z));PS(20:4(5Z,8Z,11Z,14Z)/20:0);PS(22:0/18:4(6Z,9Z,12Z,15Z));PS(22:1(11Z)/18:3(6Z,9Z,12Z));PS(22:1(11Z)/18:3(9Z,12Z,15Z));PS(22:2(13Z,16Z)/18:2(9Z,12Z));PS(22:4(7Z,10Z,13Z,16Z)/18:0)",C46H82NO10P
202,841.5833,"PS(18:1(9Z)/22:2(13Z,16Z));PS(18:2(9Z,12Z)/22:1(11Z));PS(18:3(6Z,9Z,12Z)/22:0);PS(18:3(9Z,12Z,15Z)/22:0);PS(20:0/20:3(8Z,11Z,14Z));PS(20:1(11Z)/20:2(11Z,14Z));PS(20:2(11Z,14Z)/20:1(11Z));PS(20:3(8Z,11Z,14Z)/20:0);PS(22:0/18:3(6Z,9Z,12Z));PS(22:0/18:3(9Z,12Z,15Z));PS(22:1(11Z)/18:2(9Z,12Z));PS(22:2(13Z,16Z)/18:1(9Z))",C46H84NO10P
